"Subject_ID" "Activity" "Measurement" "Average"
"8945" 27 "Walking" "angle(tBodyAccJerkMean),gravityMean)" 0.0248390150824561
"8946" 27 "Walking" "angle(tBodyAccMean,gravity)" 0.0125394930526316
"8947" 27 "Walking" "angle(tBodyGyroJerkMean,gravityMean)" -0.11575159945614
"8948" 27 "Walking" "angle(tBodyGyroMean,gravityMean)" 0.132261637894737
"8949" 27 "Walking" "angle(X,gravityMean)" -0.780893732982456
"8950" 27 "Walking" "angle(Y,gravityMean)" 0.21187518122807
"8951" 27 "Walking" "angle(Z,gravityMean)" 0.110064619157895
"8952" 27 "Walking" "fBodyAcc-mean()-X" -0.308702374385965
"8953" 27 "Walking" "fBodyAcc-mean()-Y" -0.13678354122807
"8954" 27 "Walking" "fBodyAcc-mean()-Z" -0.312372595438596
"8955" 27 "Walking" "fBodyAcc-meanFreq()-X" -0.301660253842105
"8956" 27 "Walking" "fBodyAcc-meanFreq()-Y" 0.154280392119298
"8957" 27 "Walking" "fBodyAcc-meanFreq()-Z" 0.248446349
"8958" 27 "Walking" "fBodyAcc-std()-X" -0.365256349298246
"8959" 27 "Walking" "fBodyAcc-std()-Y" -0.267741550175439
"8960" 27 "Walking" "fBodyAcc-std()-Z" -0.345515217192982
"8961" 27 "Walking" "fBodyAccJerk-mean()-X" -0.345482736842105
"8962" 27 "Walking" "fBodyAccJerk-mean()-Y" -0.194767362438596
"8963" 27 "Walking" "fBodyAccJerk-mean()-Z" -0.382617091578947
"8964" 27 "Walking" "fBodyAccJerk-meanFreq()-X" -0.268722350470175
"8965" 27 "Walking" "fBodyAccJerk-meanFreq()-Y" -0.226365823631579
"8966" 27 "Walking" "fBodyAccJerk-meanFreq()-Z" -0.199017301947368
"8967" 27 "Walking" "fBodyAccJerk-std()-X" -0.346610413333333
"8968" 27 "Walking" "fBodyAccJerk-std()-Y" -0.0655179027631579
"8969" 27 "Walking" "fBodyAccJerk-std()-Z" -0.417957993859649
"8970" 27 "Walking" "fBodyAccMag-mean()" -0.327229405789474
"8971" 27 "Walking" "fBodyAccMag-meanFreq()" 0.243535983807018
"8972" 27 "Walking" "fBodyAccMag-std()" -0.550392604912281
"8973" 27 "Walking" "fBodyBodyAccJerkMag-mean()" -0.259934013157895
"8974" 27 "Walking" "fBodyBodyAccJerkMag-meanFreq()" 0.0162107116964912
"8975" 27 "Walking" "fBodyBodyAccJerkMag-std()" -0.279732022017544
"8976" 27 "Walking" "fBodyBodyGyroJerkMag-mean()" -0.623288199649123
"8977" 27 "Walking" "fBodyBodyGyroJerkMag-meanFreq()" 0.085975680254386
"8978" 27 "Walking" "fBodyBodyGyroJerkMag-std()" -0.639242384210526
"8979" 27 "Walking" "fBodyBodyGyroMag-mean()" -0.519451704035088
"8980" 27 "Walking" "fBodyBodyGyroMag-meanFreq()" 0.148717231122807
"8981" 27 "Walking" "fBodyBodyGyroMag-std()" -0.546888146491228
"8982" 27 "Walking" "fBodyGyro-mean()-X" -0.498017935263158
"8983" 27 "Walking" "fBodyGyro-mean()-Y" -0.534724231403509
"8984" 27 "Walking" "fBodyGyro-mean()-Z" -0.318182379824561
"8985" 27 "Walking" "fBodyGyro-meanFreq()-X" -0.0405734629829825
"8986" 27 "Walking" "fBodyGyro-meanFreq()-Y" 0.00198569075263158
"8987" 27 "Walking" "fBodyGyro-meanFreq()-Z" -0.128721382112281
"8988" 27 "Walking" "fBodyGyro-std()-X" -0.642349125614035
"8989" 27 "Walking" "fBodyGyro-std()-Y" -0.530943838421053
"8990" 27 "Walking" "fBodyGyro-std()-Z" -0.297847512280702
"8991" 27 "Walking" "tBodyAcc-mean()-X" 0.276849485438596
"8992" 27 "Walking" "tBodyAcc-mean()-Y" -0.0166478783221912
"8993" 27 "Walking" "tBodyAcc-mean()-Z" -0.112822289263158
"8994" 27 "Walking" "tBodyAcc-std()-X" -0.348475560526316
"8995" 27 "Walking" "tBodyAcc-std()-Y" -0.187301214964912
"8996" 27 "Walking" "tBodyAcc-std()-Z" -0.297318273508772
"8997" 27 "Walking" "tBodyAccJerk-mean()-X" 0.0684331971807018
"8998" 27 "Walking" "tBodyAccJerk-mean()-Y" 0.00161230290877193
"8999" 27 "Walking" "tBodyAccJerk-mean()-Z" -0.020752327245614
"9000" 27 "Walking" "tBodyAccJerk-std()-X" -0.316184021578947
"9001" 27 "Walking" "tBodyAccJerk-std()-Y" -0.104090459225439
"9002" 27 "Walking" "tBodyAccJerk-std()-Z" -0.401188539824561
"9003" 27 "Walking" "tBodyAccJerkMag-mean()" -0.230500549298246
"9004" 27 "Walking" "tBodyAccJerkMag-std()" -0.266138940350877
"9005" 27 "Walking" "tBodyAccMag-mean()" -0.238853875263158
"9006" 27 "Walking" "tBodyAccMag-std()" -0.407355787017544
"9007" 27 "Walking" "tBodyGyro-mean()-X" -0.08558835714
"9008" 27 "Walking" "tBodyGyro-mean()-Y" -0.0365348163649123
"9009" 27 "Walking" "tBodyGyro-mean()-Z" 0.118267750196491
"9010" 27 "Walking" "tBodyGyro-std()-X" -0.606860248596491
"9011" 27 "Walking" "tBodyGyro-std()-Y" -0.529865057894737
"9012" 27 "Walking" "tBodyGyro-std()-Z" -0.250120409298246
"9013" 27 "Walking" "tBodyGyroJerk-mean()-X" -0.0786163508824035
"9014" 27 "Walking" "tBodyGyroJerk-mean()-Y" -0.0476974404561403
"9015" 27 "Walking" "tBodyGyroJerk-mean()-Z" -0.0650247552701754
"9016" 27 "Walking" "tBodyGyroJerk-std()-X" -0.523256879298246
"9017" 27 "Walking" "tBodyGyroJerk-std()-Y" -0.634105502807017
"9018" 27 "Walking" "tBodyGyroJerk-std()-Z" -0.426346962631579
"9019" 27 "Walking" "tBodyGyroJerkMag-mean()" -0.562587199473684
"9020" 27 "Walking" "tBodyGyroJerkMag-std()" -0.618718628596491
"9021" 27 "Walking" "tBodyGyroMag-mean()" -0.396638753684211
"9022" 27 "Walking" "tBodyGyroMag-std()" -0.482452355789474
"9023" 27 "Walking" "tGravityAcc-mean()-X" 0.944759287368421
"9024" 27 "Walking" "tGravityAcc-mean()-Y" -0.187497034561404
"9025" 27 "Walking" "tGravityAcc-mean()-Z" -0.126210937305263
"9026" 27 "Walking" "tGravityAcc-std()-X" -0.979866136842105
"9027" 27 "Walking" "tGravityAcc-std()-Y" -0.973792999824561
"9028" 27 "Walking" "tGravityAcc-std()-Z" -0.956593490526316
"9029" 27 "Walking" "tGravityAccMag-mean()" -0.238853875263158
"9030" 27 "Walking" "tGravityAccMag-std()" -0.407355787017544
"9031" 27 "Walking_Upstairs" "angle(tBodyAccJerkMean),gravityMean)" 0.0173688089411765
"9032" 27 "Walking_Upstairs" "angle(tBodyAccMean,gravity)" 0.0302610459509804
"9033" 27 "Walking_Upstairs" "angle(tBodyGyroJerkMean,gravityMean)" -0.0322198925215686
"9034" 27 "Walking_Upstairs" "angle(tBodyGyroMean,gravityMean)" 0.0361343766666667
"9035" 27 "Walking_Upstairs" "angle(X,gravityMean)" -0.624493001372549
"9036" 27 "Walking_Upstairs" "angle(Y,gravityMean)" 0.241188973137255
"9037" 27 "Walking_Upstairs" "angle(Z,gravityMean)" 0.232688028039216
"9038" 27 "Walking_Upstairs" "fBodyAcc-mean()-X" -0.417607401176471
"9039" 27 "Walking_Upstairs" "fBodyAcc-mean()-Y" -0.249688517843137
"9040" 27 "Walking_Upstairs" "fBodyAcc-mean()-Z" -0.418886395098039
"9041" 27 "Walking_Upstairs" "fBodyAcc-meanFreq()-X" -0.465425792352941
"9042" 27 "Walking_Upstairs" "fBodyAcc-meanFreq()-Y" -0.18135640627451
"9043" 27 "Walking_Upstairs" "fBodyAcc-meanFreq()-Z" -0.261550401
"9044" 27 "Walking_Upstairs" "fBodyAcc-std()-X" -0.253504065686275
"9045" 27 "Walking_Upstairs" "fBodyAcc-std()-Y" -0.0794059822941176
"9046" 27 "Walking_Upstairs" "fBodyAcc-std()-Z" -0.197338870980392
"9047" 27 "Walking_Upstairs" "fBodyAccJerk-mean()-X" -0.50311385627451
"9048" 27 "Walking_Upstairs" "fBodyAccJerk-mean()-Y" -0.44246561254902
"9049" 27 "Walking_Upstairs" "fBodyAccJerk-mean()-Z" -0.608544241568627
"9050" 27 "Walking_Upstairs" "fBodyAccJerk-meanFreq()-X" -0.361648357411765
"9051" 27 "Walking_Upstairs" "fBodyAccJerk-meanFreq()-Y" -0.372671804901961
"9052" 27 "Walking_Upstairs" "fBodyAccJerk-meanFreq()-Z" -0.454277803078431
"9053" 27 "Walking_Upstairs" "fBodyAccJerk-std()-X" -0.47892337254902
"9054" 27 "Walking_Upstairs" "fBodyAccJerk-std()-Y" -0.450116431176471
"9055" 27 "Walking_Upstairs" "fBodyAccJerk-std()-Z" -0.657139420784314
"9056" 27 "Walking_Upstairs" "fBodyAccMag-mean()" -0.393928937058824
"9057" 27 "Walking_Upstairs" "fBodyAccMag-meanFreq()" -0.0126842499664706
"9058" 27 "Walking_Upstairs" "fBodyAccMag-std()" -0.468707734509804
"9059" 27 "Walking_Upstairs" "fBodyBodyAccJerkMag-mean()" -0.460770277843137
"9060" 27 "Walking_Upstairs" "fBodyBodyAccJerkMag-meanFreq()" 0.116287371670588
"9061" 27 "Walking_Upstairs" "fBodyBodyAccJerkMag-std()" -0.473011558823529
"9062" 27 "Walking_Upstairs" "fBodyBodyGyroJerkMag-mean()" -0.71917980372549
"9063" 27 "Walking_Upstairs" "fBodyBodyGyroJerkMag-meanFreq()" 0.184859987184314
"9064" 27 "Walking_Upstairs" "fBodyBodyGyroJerkMag-std()" -0.751714312941177
"9065" 27 "Walking_Upstairs" "fBodyBodyGyroMag-mean()" -0.607667730196078
"9066" 27 "Walking_Upstairs" "fBodyBodyGyroMag-meanFreq()" -0.128116124333333
"9067" 27 "Walking_Upstairs" "fBodyBodyGyroMag-std()" -0.523335975411765
"9068" 27 "Walking_Upstairs" "fBodyGyro-mean()-X" -0.544369229411765
"9069" 27 "Walking_Upstairs" "fBodyGyro-mean()-Y" -0.594092579607843
"9070" 27 "Walking_Upstairs" "fBodyGyro-mean()-Z" -0.400528455490196
"9071" 27 "Walking_Upstairs" "fBodyGyro-meanFreq()-X" -0.238720731606078
"9072" 27 "Walking_Upstairs" "fBodyGyro-meanFreq()-Y" -0.125411020767647
"9073" 27 "Walking_Upstairs" "fBodyGyro-meanFreq()-Z" -0.430102512941176
"9074" 27 "Walking_Upstairs" "fBodyGyro-std()-X" -0.574254281745098
"9075" 27 "Walking_Upstairs" "fBodyGyro-std()-Y" -0.587869474313725
"9076" 27 "Walking_Upstairs" "fBodyGyro-std()-Z" -0.183508696647059
"9077" 27 "Walking_Upstairs" "tBodyAcc-mean()-X" 0.265770253921569
"9078" 27 "Walking_Upstairs" "tBodyAcc-mean()-Y" -0.0200953324078431
"9079" 27 "Walking_Upstairs" "tBodyAcc-mean()-Z" -0.123530438196078
"9080" 27 "Walking_Upstairs" "tBodyAcc-std()-X" -0.295439547254902
"9081" 27 "Walking_Upstairs" "tBodyAcc-std()-Y" -0.0950104077
"9082" 27 "Walking_Upstairs" "tBodyAcc-std()-Z" -0.23070787672549
"9083" 27 "Walking_Upstairs" "tBodyAccJerk-mean()-X" 0.0734763532039216
"9084" 27 "Walking_Upstairs" "tBodyAccJerk-mean()-Y" -0.0140229374470588
"9085" 27 "Walking_Upstairs" "tBodyAccJerk-mean()-Z" 0.0067467910745098
"9086" 27 "Walking_Upstairs" "tBodyAccJerk-std()-X" -0.468066189411765
"9087" 27 "Walking_Upstairs" "tBodyAccJerk-std()-Y" -0.426833499411765
"9088" 27 "Walking_Upstairs" "tBodyAccJerk-std()-Z" -0.633722935098039
"9089" 27 "Walking_Upstairs" "tBodyAccJerkMag-mean()" -0.479067422156863
"9090" 27 "Walking_Upstairs" "tBodyAccJerkMag-std()" -0.464610567058824
"9091" 27 "Walking_Upstairs" "tBodyAccMag-mean()" -0.160589355980392
"9092" 27 "Walking_Upstairs" "tBodyAccMag-std()" -0.37994878627451
"9093" 27 "Walking_Upstairs" "tBodyGyro-mean()-X" -0.0940344886803922
"9094" 27 "Walking_Upstairs" "tBodyGyro-mean()-Y" 0.00212499391686275
"9095" 27 "Walking_Upstairs" "tBodyGyro-mean()-Z" 0.140129855776471
"9096" 27 "Walking_Upstairs" "tBodyGyro-std()-X" -0.562461004705882
"9097" 27 "Walking_Upstairs" "tBodyGyro-std()-Y" -0.587966800588235
"9098" 27 "Walking_Upstairs" "tBodyGyro-std()-Z" -0.169960785215686
"9099" 27 "Walking_Upstairs" "tBodyGyroJerk-mean()-X" -0.0937518711117647
"9100" 27 "Walking_Upstairs" "tBodyGyroJerk-mean()-Y" -0.0509235220237255
"9101" 27 "Walking_Upstairs" "tBodyGyroJerk-mean()-Z" -0.0629013722509804
"9102" 27 "Walking_Upstairs" "tBodyGyroJerk-std()-X" -0.695774947647059
"9103" 27 "Walking_Upstairs" "tBodyGyroJerk-std()-Y" -0.711148438235294
"9104" 27 "Walking_Upstairs" "tBodyGyroJerk-std()-Z" -0.676876469411765
"9105" 27 "Walking_Upstairs" "tBodyGyroJerkMag-mean()" -0.699895090784314
"9106" 27 "Walking_Upstairs" "tBodyGyroJerkMag-std()" -0.724671165490196
"9107" 27 "Walking_Upstairs" "tBodyGyroMag-mean()" -0.286145719598039
"9108" 27 "Walking_Upstairs" "tBodyGyroMag-std()" -0.501775426447059
"9109" 27 "Walking_Upstairs" "tGravityAcc-mean()-X" 0.868000278627451
"9110" 27 "Walking_Upstairs" "tGravityAcc-mean()-Y" -0.229278659607843
"9111" 27 "Walking_Upstairs" "tGravityAcc-mean()-Z" -0.294642640196078
"9112" 27 "Walking_Upstairs" "tGravityAcc-std()-X" -0.956433874705882
"9113" 27 "Walking_Upstairs" "tGravityAcc-std()-Y" -0.947713378627451
"9114" 27 "Walking_Upstairs" "tGravityAcc-std()-Z" -0.926675381176471
"9115" 27 "Walking_Upstairs" "tGravityAccMag-mean()" -0.160589355980392
"9116" 27 "Walking_Upstairs" "tGravityAccMag-std()" -0.37994878627451
"9117" 27 "Walking_Downstairs" "angle(tBodyAccJerkMean),gravityMean)" 0.000934885772727272
"9118" 27 "Walking_Downstairs" "angle(tBodyAccMean,gravity)" -0.109720268022727
"9119" 27 "Walking_Downstairs" "angle(tBodyGyroJerkMean,gravityMean)" -0.165675378727273
"9120" 27 "Walking_Downstairs" "angle(tBodyGyroMean,gravityMean)" 0.322535211136364
"9121" 27 "Walking_Downstairs" "angle(X,gravityMean)" -0.776271949318182
"9122" 27 "Walking_Downstairs" "angle(Y,gravityMean)" 0.198441892954545
"9123" 27 "Walking_Downstairs" "angle(Z,gravityMean)" 0.121082833318182
"9124" 27 "Walking_Downstairs" "fBodyAcc-mean()-X" 0.0829831545090909
"9125" 27 "Walking_Downstairs" "fBodyAcc-mean()-Y" -0.0626729573068182
"9126" 27 "Walking_Downstairs" "fBodyAcc-mean()-Z" -0.241600361090909
"9127" 27 "Walking_Downstairs" "fBodyAcc-meanFreq()-X" -0.390366905
"9128" 27 "Walking_Downstairs" "fBodyAcc-meanFreq()-Y" 0.0530611096231818
"9129" 27 "Walking_Downstairs" "fBodyAcc-meanFreq()-Z" 0.154663327609091
"9130" 27 "Walking_Downstairs" "fBodyAcc-std()-X" 0.194912716568182
"9131" 27 "Walking_Downstairs" "fBodyAcc-std()-Y" -0.17564706475
"9132" 27 "Walking_Downstairs" "fBodyAcc-std()-Z" -0.303090701863636
"9133" 27 "Walking_Downstairs" "fBodyAccJerk-mean()-X" -0.0437826262613636
"9134" 27 "Walking_Downstairs" "fBodyAccJerk-mean()-Y" -0.170975270611364
"9135" 27 "Walking_Downstairs" "fBodyAccJerk-mean()-Z" -0.343626396295455
"9136" 27 "Walking_Downstairs" "fBodyAccJerk-meanFreq()-X" -0.331351997727273
"9137" 27 "Walking_Downstairs" "fBodyAccJerk-meanFreq()-Y" -0.294651710159091
"9138" 27 "Walking_Downstairs" "fBodyAccJerk-meanFreq()-Z" -0.20334131025
"9139" 27 "Walking_Downstairs" "fBodyAccJerk-std()-X" -0.0522811342045455
"9140" 27 "Walking_Downstairs" "fBodyAccJerk-std()-Y" -0.163243978431818
"9141" 27 "Walking_Downstairs" "fBodyAccJerk-std()-Z" -0.474755492045455
"9142" 27 "Walking_Downstairs" "fBodyAccMag-mean()" 0.149816459227273
"9143" 27 "Walking_Downstairs" "fBodyAccMag-meanFreq()" 0.0640204520170455
"9144" 27 "Walking_Downstairs" "fBodyAccMag-std()" -0.071212004425
"9145" 27 "Walking_Downstairs" "fBodyBodyAccJerkMag-mean()" 0.010857564025
"9146" 27 "Walking_Downstairs" "fBodyBodyAccJerkMag-meanFreq()" 0.103796321231818
"9147" 27 "Walking_Downstairs" "fBodyBodyAccJerkMag-std()" -0.113625944990909
"9148" 27 "Walking_Downstairs" "fBodyBodyGyroJerkMag-mean()" -0.46777776875
"9149" 27 "Walking_Downstairs" "fBodyBodyGyroJerkMag-meanFreq()" 0.084123192215
"9150" 27 "Walking_Downstairs" "fBodyBodyGyroJerkMag-std()" -0.502831373477273
"9151" 27 "Walking_Downstairs" "fBodyBodyGyroMag-mean()" -0.359113724772727
"9152" 27 "Walking_Downstairs" "fBodyBodyGyroMag-meanFreq()" 0.0988527908931818
"9153" 27 "Walking_Downstairs" "fBodyBodyGyroMag-std()" -0.397984195568182
"9154" 27 "Walking_Downstairs" "fBodyGyro-mean()-X" -0.2966286115
"9155" 27 "Walking_Downstairs" "fBodyGyro-mean()-Y" -0.402132810611364
"9156" 27 "Walking_Downstairs" "fBodyGyro-mean()-Z" -0.144904904113636
"9157" 27 "Walking_Downstairs" "fBodyGyro-meanFreq()-X" -0.181812746586364
"9158" 27 "Walking_Downstairs" "fBodyGyro-meanFreq()-Y" 0.2321868966475
"9159" 27 "Walking_Downstairs" "fBodyGyro-meanFreq()-Z" 0.0367238492251136
"9160" 27 "Walking_Downstairs" "fBodyGyro-std()-X" -0.390968436431818
"9161" 27 "Walking_Downstairs" "fBodyGyro-std()-Y" -0.543033246590909
"9162" 27 "Walking_Downstairs" "fBodyGyro-std()-Z" -0.367816046590909
"9163" 27 "Walking_Downstairs" "tBodyAcc-mean()-X" 0.2975441875
"9164" 27 "Walking_Downstairs" "tBodyAcc-mean()-Y" -0.0135564467159091
"9165" 27 "Walking_Downstairs" "tBodyAcc-mean()-Z" -0.112837694688636
"9166" 27 "Walking_Downstairs" "tBodyAcc-std()-X" 0.167407531090909
"9167" 27 "Walking_Downstairs" "tBodyAcc-std()-Y" -0.0979710029522727
"9168" 27 "Walking_Downstairs" "tBodyAcc-std()-Z" -0.240040783340909
"9169" 27 "Walking_Downstairs" "tBodyAccJerk-mean()-X" 0.0936273220295455
"9170" 27 "Walking_Downstairs" "tBodyAccJerk-mean()-Y" 0.0159869469363636
"9171" 27 "Walking_Downstairs" "tBodyAccJerk-mean()-Z" -0.00985034750909091
"9172" 27 "Walking_Downstairs" "tBodyAccJerk-std()-X" -0.00358338882727273
"9173" 27 "Walking_Downstairs" "tBodyAccJerk-std()-Y" -0.138528104113636
"9174" 27 "Walking_Downstairs" "tBodyAccJerk-std()-Z" -0.409310918409091
"9175" 27 "Walking_Downstairs" "tBodyAccJerkMag-mean()" -0.115421210625
"9176" 27 "Walking_Downstairs" "tBodyAccJerkMag-std()" -0.0386367422818182
"9177" 27 "Walking_Downstairs" "tBodyAccMag-mean()" 0.108071382861364
"9178" 27 "Walking_Downstairs" "tBodyAccMag-std()" 0.121176277863636
"9179" 27 "Walking_Downstairs" "tBodyGyro-mean()-X" -0.159826551905227
"9180" 27 "Walking_Downstairs" "tBodyGyro-mean()-Y" -0.0163131590545455
"9181" 27 "Walking_Downstairs" "tBodyGyro-mean()-Z" 0.152695027609091
"9182" 27 "Walking_Downstairs" "tBodyGyro-std()-X" -0.363722908386364
"9183" 27 "Walking_Downstairs" "tBodyGyro-std()-Y" -0.481813367954545
"9184" 27 "Walking_Downstairs" "tBodyGyro-std()-Z" -0.257846157386364
"9185" 27 "Walking_Downstairs" "tBodyGyroJerk-mean()-X" -0.0515814754272727
"9186" 27 "Walking_Downstairs" "tBodyGyroJerk-mean()-Y" -0.0642023574227273
"9187" 27 "Walking_Downstairs" "tBodyGyroJerk-mean()-Z" -0.0621043700545455
"9188" 27 "Walking_Downstairs" "tBodyGyroJerk-std()-X" -0.493837613409091
"9189" 27 "Walking_Downstairs" "tBodyGyroJerk-std()-Y" -0.459459295681818
"9190" 27 "Walking_Downstairs" "tBodyGyroJerk-std()-Z" -0.307268262272727
"9191" 27 "Walking_Downstairs" "tBodyGyroJerkMag-mean()" -0.440546586136364
"9192" 27 "Walking_Downstairs" "tBodyGyroJerkMag-std()" -0.465807533547727
"9193" 27 "Walking_Downstairs" "tBodyGyroMag-mean()" -0.164783206536364
"9194" 27 "Walking_Downstairs" "tBodyGyroMag-std()" -0.307952089840909
"9195" 27 "Walking_Downstairs" "tGravityAcc-mean()-X" 0.931380178636364
"9196" 27 "Walking_Downstairs" "tGravityAcc-mean()-Y" -0.166938774772727
"9197" 27 "Walking_Downstairs" "tGravityAcc-mean()-Z" -0.140047614122727
"9198" 27 "Walking_Downstairs" "tGravityAcc-std()-X" -0.946975165
"9199" 27 "Walking_Downstairs" "tGravityAcc-std()-Y" -0.934963993181818
"9200" 27 "Walking_Downstairs" "tGravityAcc-std()-Z" -0.920921521590909
"9201" 27 "Walking_Downstairs" "tGravityAccMag-mean()" 0.108071382861364
"9202" 27 "Walking_Downstairs" "tGravityAccMag-std()" 0.121176277863636
"9203" 27 "Sitting" "angle(tBodyAccJerkMean),gravityMean)" 0.0256382561075714
"9204" 27 "Sitting" "angle(tBodyAccMean,gravity)" -0.000321402391857144
"9205" 27 "Sitting" "angle(tBodyGyroJerkMean,gravityMean)" -0.0520481359642857
"9206" 27 "Sitting" "angle(tBodyGyroMean,gravityMean)" 0.02180281181
"9207" 27 "Sitting" "angle(X,gravityMean)" -0.630309218285714
"9208" 27 "Sitting" "angle(Y,gravityMean)" -0.0662284828
"9209" 27 "Sitting" "angle(Z,gravityMean)" -0.178206664085714
"9210" 27 "Sitting" "fBodyAcc-mean()-X" -0.988682108428571
"9211" 27 "Sitting" "fBodyAcc-mean()-Y" -0.974057855571429
"9212" 27 "Sitting" "fBodyAcc-mean()-Z" -0.974665817
"9213" 27 "Sitting" "fBodyAcc-meanFreq()-X" -0.0585153003971429
"9214" 27 "Sitting" "fBodyAcc-meanFreq()-Y" 0.144625790198857
"9215" 27 "Sitting" "fBodyAcc-meanFreq()-Z" 0.121635059074286
"9216" 27 "Sitting" "fBodyAcc-std()-X" -0.988659196428571
"9217" 27 "Sitting" "fBodyAcc-std()-Y" -0.971266062714286
"9218" 27 "Sitting" "fBodyAcc-std()-Z" -0.963220672571429
"9219" 27 "Sitting" "fBodyAccJerk-mean()-X" -0.990839607428571
"9220" 27 "Sitting" "fBodyAccJerk-mean()-Y" -0.985238583714286
"9221" 27 "Sitting" "fBodyAccJerk-mean()-Z" -0.987087721142857
"9222" 27 "Sitting" "fBodyAccJerk-meanFreq()-X" 0.194318820804286
"9223" 27 "Sitting" "fBodyAccJerk-meanFreq()-Y" -0.0105794955342857
"9224" 27 "Sitting" "fBodyAccJerk-meanFreq()-Z" 0.03477278444
"9225" 27 "Sitting" "fBodyAccJerk-std()-X" -0.991292270714286
"9226" 27 "Sitting" "fBodyAccJerk-std()-Y" -0.986083114
"9227" 27 "Sitting" "fBodyAccJerk-std()-Z" -0.989282516857143
"9228" 27 "Sitting" "fBodyAccMag-mean()" -0.974766466714286
"9229" 27 "Sitting" "fBodyAccMag-meanFreq()" 0.207855626508571
"9230" 27 "Sitting" "fBodyAccMag-std()" -0.970885296857143
"9231" 27 "Sitting" "fBodyBodyAccJerkMag-mean()" -0.988773269428571
"9232" 27 "Sitting" "fBodyBodyAccJerkMag-meanFreq()" 0.357920769852857
"9233" 27 "Sitting" "fBodyBodyAccJerkMag-std()" -0.988531651142857
"9234" 27 "Sitting" "fBodyBodyGyroJerkMag-mean()" -0.992390264285714
"9235" 27 "Sitting" "fBodyBodyGyroJerkMag-meanFreq()" 0.224975047905714
"9236" 27 "Sitting" "fBodyBodyGyroJerkMag-std()" -0.991967776285714
"9237" 27 "Sitting" "fBodyBodyGyroMag-mean()" -0.979482820857143
"9238" 27 "Sitting" "fBodyBodyGyroMag-meanFreq()" -0.0230774093425714
"9239" 27 "Sitting" "fBodyBodyGyroMag-std()" -0.970528266285714
"9240" 27 "Sitting" "fBodyGyro-mean()-X" -0.987207904714286
"9241" 27 "Sitting" "fBodyGyro-mean()-Y" -0.984141119142857
"9242" 27 "Sitting" "fBodyGyro-mean()-Z" -0.976848134285714
"9243" 27 "Sitting" "fBodyGyro-meanFreq()-X" 0.0280636008338571
"9244" 27 "Sitting" "fBodyGyro-meanFreq()-Y" -0.159439066752857
"9245" 27 "Sitting" "fBodyGyro-meanFreq()-Z" 0.0218168994742857
"9246" 27 "Sitting" "fBodyGyro-std()-X" -0.988984618428571
"9247" 27 "Sitting" "fBodyGyro-std()-Y" -0.981037690285714
"9248" 27 "Sitting" "fBodyGyro-std()-Z" -0.977595519142857
"9249" 27 "Sitting" "tBodyAcc-mean()-X" 0.273941302571429
"9250" 27 "Sitting" "tBodyAcc-mean()-Y" -0.0155269799285714
"9251" 27 "Sitting" "tBodyAcc-mean()-Z" -0.105521912588571
"9252" 27 "Sitting" "tBodyAcc-std()-X" -0.988580107714286
"9253" 27 "Sitting" "tBodyAcc-std()-Y" -0.971579125714286
"9254" 27 "Sitting" "tBodyAcc-std()-Z" -0.965858735142857
"9255" 27 "Sitting" "tBodyAccJerk-mean()-X" 0.0779038963571429
"9256" 27 "Sitting" "tBodyAccJerk-mean()-Y" 0.004670724222
"9257" 27 "Sitting" "tBodyAccJerk-mean()-Z" -0.00611285425957143
"9258" 27 "Sitting" "tBodyAccJerk-std()-X" -0.990658097857143
"9259" 27 "Sitting" "tBodyAccJerk-std()-Y" -0.985097470714286
"9260" 27 "Sitting" "tBodyAccJerk-std()-Z" -0.988904001571429
"9261" 27 "Sitting" "tBodyAccJerkMag-mean()" -0.989467178285714
"9262" 27 "Sitting" "tBodyAccJerkMag-std()" -0.989200539571429
"9263" 27 "Sitting" "tBodyAccMag-mean()" -0.979481668857143
"9264" 27 "Sitting" "tBodyAccMag-std()" -0.969526674714286
"9265" 27 "Sitting" "tBodyGyro-mean()-X" -0.0371830822285714
"9266" 27 "Sitting" "tBodyGyro-mean()-Y" -0.0797345645214286
"9267" 27 "Sitting" "tBodyGyro-mean()-Z" 0.0833752812157143
"9268" 27 "Sitting" "tBodyGyro-std()-X" -0.988492425142857
"9269" 27 "Sitting" "tBodyGyro-std()-Y" -0.982067465142857
"9270" 27 "Sitting" "tBodyGyro-std()-Z" -0.975713310142857
"9271" 27 "Sitting" "tBodyGyroJerk-mean()-X" -0.0951635808
"9272" 27 "Sitting" "tBodyGyroJerk-mean()-Y" -0.0396410809285714
"9273" 27 "Sitting" "tBodyGyroJerk-mean()-Z" -0.0503883556285714
